X,Y,Z,velocity
5.344827586206897,17.758620689655174,3.421052631578947,0.05001923067845127
5.344827586206897,17.758620689655174,4.210526315789474,-0.004540101402353579
5.344827586206897,17.758620689655174,5.0,-0.028132267949361363
5.344827586206897,18.793103448275865,-10.0,0.00850007719024052
5.344827586206897,18.793103448275865,-9.210526315789474,0.027158279706057845
5.344827586206897,18.793103448275865,-8.421052631578947,0.0032636242302039598
5.344827586206897,18.793103448275865,-7.631578947368421,-0.016615715357405414
5.344827586206897,18.793103448275865,-6.842105263157895,0.02107994606627108
5.344827586206897,18.793103448275865,-6.052631578947368,0.015506970998366908
5.344827586206897,18.793103448275865,-5.2631578947368425,-0.01812521870158678
5.344827586206897,18.793103448275865,-4.473684210526316,0.009991948220257344
5.344827586206897,18.793103448275865,-3.6842105263157894,0.02209036278284081
5.344827586206897,18.793103448275865,-2.894736842105263,0.025429399152047675
5.344827586206897,18.793103448275865,-2.1052631578947363,4.807972326987056e-05
5.344827586206897,18.793103448275865,-1.3157894736842106,-0.006187555982588316
5.344827586206897,18.793103448275865,-0.526315789473685,0.025179497546615148
5.344827586206897,18.793103448275865,0.2631578947368425,-0.023823420667218483
5.344827586206897,18.793103448275865,1.0526315789473681,0.008980944508519745
5.344827586206897,18.793103448275865,1.8421052631578956,-0.027294326755769094
5.344827586206897,18.793103448275865,2.6315789473684212,0.02135710635061095
5.344827586206897,18.793103448275865,3.421052631578947,-0.005139609814452573
5.344827586206897,18.793103448275865,4.210526315789474,0.02538008591519538
5.344827586206897,18.793103448275865,5.0,0.00983131897703439
5.344827586206897,19.827586206896555,-10.0,-0.02429851063183943
5.344827586206897,19.827586206896555,-9.210526315789474,0.02876193204648044
5.344827586206897,19.827586206896555,-8.421052631578947,0.03142743766737023
5.344827586206897,19.827586206896555,-7.631578947368421,0.018199270393554033
5.344827586206897,19.827586206896555,-6.842105263157895,-0.01453125891661052
5.344827586206897,19.827586206896555,-6.052631578947368,-0.005304497521762567
5.344827586206897,19.827586206896555,-5.2631578947368425,0.0037828226141843144
5.344827586206897,19.827586206896555,-4.473684210526316,-0.013211955365485242
5.344827586206897,19.827586206896555,-3.6842105263157894,0.034629510846288646
5.344827586206897,19.827586206896555,-2.894736842105263,0.0035401584797809414
5.344827586206897,19.827586206896555,-2.1052631578947363,-0.05356456824118228
5.344827586206897,19.827586206896555,-1.3157894736842106,0.007142472821921474
5.344827586206897,19.827586206896555,-0.526315789473685,-0.006731837932687424
5.344827586206897,19.827586206896555,0.2631578947368425,-0.0013599725080672275
5.344827586206897,19.827586206896555,1.0526315789473681,-0.00729600695709213
5.344827586206897,19.827586206896555,1.8421052631578956,0.016179675405112264
5.344827586206897,19.827586206896555,2.6315789473684212,0.022411844179354625
5.344827586206897,19.827586206896555,3.421052631578947,0.00566883430859429
5.344827586206897,19.827586206896555,4.210526315789474,-0.006783151434433059
5.344827586206897,19.827586206896555,5.0,-0.0008256263114101256
5.344827586206897,20.862068965517242,-10.0,0.000444467398640032
5.344827586206897,20.862068965517242,-9.210526315789474,-0.01596339217008119
5.344827586206897,20.862068965517242,-8.421052631578947,0.011705900755314178
5.344827586206897,20.862068965517242,-7.631578947368421,0.009375940708540972
5.344827586206897,20.862068965517242,-6.842105263157895,0.031030404276898398
5.344827586206897,20.862068965517242,-6.052631578947368,0.02536504110632247
5.344827586206897,20.862068965517242,-5.2631578947368425,-0.013436949355891242
5.344827586206897,20.862068965517242,-4.473684210526316,0.01667871257129778
5.344827586206897,20.862068965517242,-3.6842105263157894,-0.01877152456849753
5.344827586206897,20.862068965517242,-2.894736842105263,0.014125395935939897
5.344827586206897,20.862068965517242,-2.1052631578947363,-0.010173368670547831
5.344827586206897,20.862068965517242,-1.3157894736842106,-0.020352659177854785
5.344827586206897,20.862068965517242,-0.526315789473685,0.005674074118580798
5.344827586206897,20.862068965517242,0.2631578947368425,-0.053447514130938095
5.344827586206897,20.862068965517242,1.0526315789473681,-0.03499535108940313
5.344827586206897,20.862068965517242,1.8421052631578956,-0.0035375813212531705
5.344827586206897,20.862068965517242,2.6315789473684212,0.0016545570653000116
5.344827586206897,20.862068965517242,3.421052631578947,-0.0073839172844277785
5.344827586206897,20.862068965517242,4.210526315789474,-0.031587754151287395
5.344827586206897,20.862068965517242,5.0,-0.016357483268549303
5.344827586206897,21.896551724137932,-10.0,0.007838578079446582
5.344827586206897,21.896551724137932,-9.210526315789474,0.011659004280550929
5.344827586206897,21.896551724137932,-8.421052631578947,-0.0002895421065211321
5.344827586206897,21.896551724137932,-7.631578947368421,0.023184696039685645
5.344827586206897,21.896551724137932,-6.842105263157895,0.008008709687245317
5.344827586206897,21.896551724137932,-6.052631578947368,-0.014878342883313654
5.344827586206897,21.896551724137932,-5.2631578947368425,-0.005534196201489888
5.344827586206897,21.896551724137932,-4.473684210526316,-0.027982521518991464
5.344827586206897,21.896551724137932,-3.6842105263157894,-0.002094889946686541
5.344827586206897,21.896551724137932,-2.894736842105263,0.022298715621554756
5.344827586206897,21.896551724137932,-2.1052631578947363,0.01374938496620024
5.344827586206897,21.896551724137932,-1.3157894736842106,0.028071014199340313
5.344827586206897,21.896551724137932,-0.526315789473685,-0.00603763840848939
5.344827586206897,21.896551724137932,0.2631578947368425,0.026934016044560503
5.344827586206897,21.896551724137932,1.0526315789473681,-0.003859458425639384
5.344827586206897,21.896551724137932,1.8421052631578956,0.02943506301436522
5.344827586206897,21.896551724137932,2.6315789473684212,-0.0004355657366839094
5.344827586206897,21.896551724137932,3.421052631578947,0.014145301626745002
5.344827586206897,21.896551724137932,4.210526315789474,0.02950251381325713
5.344827586206897,21.896551724137932,5.0,-0.0038684556022260765
5.344827586206897,22.931034482758623,-10.0,0.004371201852636305
5.344827586206897,22.931034482758623,-9.210526315789474,0.025782825287732705
5.344827586206897,22.931034482758623,-8.421052631578947,-0.002651759742148334
5.344827586206897,22.931034482758623,-7.631578947368421,-0.02640642707918647
5.344827586206897,22.931034482758623,-6.842105263157895,0.04287459114528849
5.344827586206897,22.931034482758623,-6.052631578947368,-0.009378461143230729
5.344827586206897,22.931034482758623,-5.2631578947368425,0.003193155846644873
5.344827586206897,22.931034482758623,-4.473684210526316,0.02313792014894442
5.344827586206897,22.931034482758623,-3.6842105263157894,-0.012153734833637162
5.344827586206897,22.931034482758623,-2.894736842105263,-0.020143875043144195
5.344827586206897,22.931034482758623,-2.1052631578947363,0.0050851094161512254
5.344827586206897,22.931034482758623,-1.3157894736842106,-0.035854197575265714
5.344827586206897,22.931034482758623,-0.526315789473685,-0.005753350017502481
5.344827586206897,22.931034482758623,0.2631578947368425,0.004903631507608072
5.344827586206897,22.931034482758623,1.0526315789473681,-0.0053974623436106196
5.344827586206897,22.931034482758623,1.8421052631578956,-0.030868219579528563
5.344827586206897,22.931034482758623,2.6315789473684212,0.03188393226035729
5.344827586206897,22.931034482758623,3.421052631578947,0.0020709233823981007
5.344827586206897,22.931034482758623,4.210526315789474,0.028623105731569475
5.344827586206897,22.931034482758623,5.0,-0.005200701945668659
5.344827586206897,23.965517241379313,-10.0,-0.017599534112025632
5.344827586206897,23.965517241379313,-9.210526315789474,0.005384764026185799
5.344827586206897,23.965517241379313,-8.421052631578947,-0.004314030617824734
5.344827586206897,23.965517241379313,-7.631578947368421,-0.023552875036196606
5.344827586206897,23.965517241379313,-6.842105263157895,0.02939866428870618
5.344827586206897,23.965517241379313,-6.052631578947368,-0.012441935063108945
5.344827586206897,23.965517241379313,-5.2631578947368425,-0.03680160952358022
5.344827586206897,23.965517241379313,-4.473684210526316,0.026566988108241194
5.344827586206897,23.965517241379313,-3.6842105263157894,-0.010082632125247525
5.344827586206897,23.965517241379313,-2.894736842105263,-0.012153698067517139
5.344827586206897,23.965517241379313,-2.1052631578947363,-0.03530561514094627
5.344827586206897,23.965517241379313,-1.3157894736842106,0.03482034100930497
5.344827586206897,23.965517241379313,-0.526315789473685,-0.025788628017971906
5.344827586206897,23.965517241379313,0.2631578947368425,0.001169578882800021
5.344827586206897,23.965517241379313,1.0526315789473681,0.018252731284842883
5.344827586206897,23.965517241379313,1.8421052631578956,0.008434503445462942
5.344827586206897,23.965517241379313,2.6315789473684212,-0.001193009311747307
5.344827586206897,23.965517241379313,3.421052631578947,-0.034033284116598964
5.344827586206897,23.965517241379313,4.210526315789474,-0.016194483649286197
5.344827586206897,23.965517241379313,5.0,0.003756011514618866
5.344827586206897,25.0,-10.0,-0.015743355286800965
5.344827586206897,25.0,-9.210526315789474,0.00406739398123624
5.344827586206897,25.0,-8.421052631578947,0.013635174182220107
5.344827586206897,25.0,-7.631578947368421,0.01925047851866765
5.344827586206897,25.0,-6.842105263157895,-0.024523054635931924
5.344827586206897,25.0,-6.052631578947368,0.04393354125841388
5.344827586206897,25.0,-5.2631578947368425,0.015350251519230371
5.344827586206897,25.0,-4.473684210526316,-3.3627587153688606e-05
5.344827586206897,25.0,-3.6842105263157894,0.02179132658001049
5.344827586206897,25.0,-2.894736842105263,0.047308652330152794
5.344827586206897,25.0,-2.1052631578947363,-0.028774020101166087
5.344827586206897,25.0,-1.3157894736842106,-0.004504982707029349
5.344827586206897,25.0,-0.526315789473685,-0.04756845735512294
5.344827586206897,25.0,0.2631578947368425,0.003853135985505924
5.344827586206897,25.0,1.0526315789473681,0.007307942903009559
5.344827586206897,25.0,1.8421052631578956,-0.0007832128532500979
5.344827586206897,25.0,2.6315789473684212,-0.013090657668968733
5.344827586206897,25.0,3.421052631578947,-0.040990284416188
5.344827586206897,25.0,4.210526315789474,0.007470676003810526
5.344827586206897,25.0,5.0,0.0291086905280488
6.379310344827587,-5.0,-10.0,-0.011820369016021988
6.379310344827587,-5.0,-9.210526315789474,0.008801198740644608
6.379310344827587,-5.0,-8.421052631578947,-0.031362886029040485
6.379310344827587,-5.0,-7.631578947368421,0.009144261603005832
6.379310344827587,-5.0,-6.842105263157895,-0.00786764553835105
6.379310344827587,-5.0,-6.052631578947368,-0.01524835852696458
6.379310344827587,-5.0,-5.2631578947368425,-0.015207272304444613
6.379310344827587,-5.0,-4.473684210526316,-0.007872231127933092
6.379310344827587,-5.0,-3.6842105263157894,0.007648666779201187
6.379310344827587,-5.0,-2.894736842105263,-0.026243263635238497
6.379310344827587,-5.0,-2.1052631578947363,-0.007942306332615888
6.379310344827587,-5.0,-1.3157894736842106,-0.000829435348674875
6.379310344827587,-5.0,-0.526315789473685,-0.02198078435309175
6.379310344827587,-5.0,0.2631578947368425,0.035933304115892385
6.379310344827587,-5.0,1.0526315789473681,-0.017069909555808265
6.379310344827587,-5.0,1.8421052631578956,-0.013388738249629375
6.379310344827587,-5.0,2.6315789473684212,-0.019566158985693805
6.379310344827587,-5.0,3.421052631578947,0.03596960174738331
6.379310344827587,-5.0,4.210526315789474,0.011058104573816539
6.379310344827587,-5.0,5.0,-0.018731840124208168
6.379310344827587,-3.9655172413793105,-10.0,0.022124632135372285
6.379310344827587,-3.9655172413793105,-9.210526315789474,0.004013975441651672
6.379310344827587,-3.9655172413793105,-8.421052631578947,0.00514507074718243
6.379310344827587,-3.9655172413793105,-7.631578947368421,-0.006889540977901187
6.379310344827587,-3.9655172413793105,-6.842105263157895,-0.01498831569319026
6.379310344827587,-3.9655172413793105,-6.052631578947368,0.006755326692895584
6.379310344827587,-3.9655172413793105,-5.2631578947368425,-0.01090173955024212
6.379310344827587,-3.9655172413793105,-4.473684210526316,0.03633511757171388
6.379310344827587,-3.9655172413793105,-3.6842105263157894,-0.025385817584828115
6.379310344827587,-3.9655172413793105,-2.894736842105263,0.030723139232339474
6.379310344827587,-3.9655172413793105,-2.1052631578947363,-0.0022263740742286212
6.379310344827587,-3.9655172413793105,-1.3157894736842106,0.005981716732895974
6.379310344827587,-3.9655172413793105,-0.526315789473685,0.016663156668592524
6.379310344827587,-3.9655172413793105,0.2631578947368425,-0.012604985099799775
6.379310344827587,-3.9655172413793105,1.0526315789473681,0.017284968135131567
6.379310344827587,-3.9655172413793105,1.8421052631578956,-0.054150876883827616
6.379310344827587,-3.9655172413793105,2.6315789473684212,-0.014399790559962324
6.379310344827587,-3.9655172413793105,3.421052631578947,-0.018481256101937082
6.379310344827587,-3.9655172413793105,4.210526315789474,-0.025070120229690147
6.379310344827587,-3.9655172413793105,5.0,-0.004299096755122904
6.379310344827587,-2.9310344827586206,-10.0,0.0077150074329573335
6.379310344827587,-2.9310344827586206,-9.210526315789474,0.014053213072894045
6.379310344827587,-2.9310344827586206,-8.421052631578947,0.004817554723765315
6.379310344827587,-2.9310344827586206,-7.631578947368421,-0.013313842372855631
6.379310344827587,-2.9310344827586206,-6.842105263157895,0.007380362829761394
6.379310344827587,-2.9310344827586206,-6.052631578947368,0.0024857535778163146
6.379310344827587,-2.9310344827586206,-5.2631578947368425,0.018721165884884042
6.379310344827587,-2.9310344827586206,-4.473684210526316,0.01553877599984923
6.379310344827587,-2.9310344827586206,-3.6842105263157894,0.0006095663442102218
6.379310344827587,-2.9310344827586206,-2.894736842105263,-0.017945028329759753
6.379310344827587,-2.9310344827586206,-2.1052631578947363,-0.013058978679531508
6.379310344827587,-2.9310344827586206,-1.3157894736842106,-0.010995769907701522
6.379310344827587,-2.9310344827586206,-0.526315789473685,-0.006305315427070832
6.379310344827587,-2.9310344827586206,0.2631578947368425,0.005361015291487158
6.379310344827587,-2.9310344827586206,1.0526315789473681,0.014303491517812664
6.379310344827587,-2.9310344827586206,1.8421052631578956,-0.001022371975593689
6.379310344827587,-2.9310344827586206,2.6315789473684212,0.00032249663786560823
6.379310344827587,-2.9310344827586206,3.421052631578947,0.0028661264779958773
6.379310344827587,-2.9310344827586206,4.210526315789474,-0.010318106113205265
6.379310344827587,-2.9310344827586206,5.0,-0.01850784509848845
6.379310344827587,-1.8965517241379306,-10.0,-0.03510869902630589
6.379310344827587,-1.8965517241379306,-9.210526315789474,-0.013902891487824542
6.379310344827587,-1.8965517241379306,-8.421052631578947,0.009463052031182544
6.379310344827587,-1.8965517241379306,-7.631578947368421,-0.014058032161975391
6.379310344827587,-1.8965517241379306,-6.842105263157895,-0.00475589195526418
6.379310344827587,-1.8965517241379306,-6.052631578947368,0.009328915486174804
6.379310344827587,-1.8965517241379306,-5.2631578947368425,0.010414100442424835
6.379310344827587,-1.8965517241379306,-4.473684210526316,-0.021590350800450308
6.379310344827587,-1.8965517241379306,-3.6842105263157894,0.019941465074717807
6.379310344827587,-1.8965517241379306,-2.894736842105263,0.022547233933965672
6.379310344827587,-1.8965517241379306,-2.1052631578947363,-0.022596818711532518
6.379310344827587,-1.8965517241379306,-1.3157894736842106,-0.016476611182229584
6.379310344827587,-1.8965517241379306,-0.526315789473685,0.023821895816387623
6.379310344827587,-1.8965517241379306,0.2631578947368425,-0.0029370212137882065
6.379310344827587,-1.8965517241379306,1.0526315789473681,-0.04439553182132561
6.379310344827587,-1.8965517241379306,1.8421052631578956,-0.027993616333008287
6.379310344827587,-1.8965517241379306,2.6315789473684212,-0.004987386078989799
6.379310344827587,-1.8965517241379306,3.421052631578947,-0.023260850245674022
6.379310344827587,-1.8965517241379306,4.210526315789474,-0.008268474321549167
6.379310344827587,-1.8965517241379306,5.0,0.000647924670670794
6.379310344827587,-0.8620689655172411,-10.0,0.02924546508917386
6.379310344827587,-0.8620689655172411,-9.210526315789474,-0.00580847263613605
6.379310344827587,-0.8620689655172411,-8.421052631578947,0.02145174107544411
6.379310344827587,-0.8620689655172411,-7.631578947368421,0.0285764478629262
6.379310344827587,-0.8620689655172411,-6.842105263157895,0.028687768440299605
6.379310344827587,-0.8620689655172411,-6.052631578947368,0.005696926132345779
6.379310344827587,-0.8620689655172411,-5.2631578947368425,-0.039263817163763155
6.379310344827587,-0.8620689655172411,-4.473684210526316,0.009218436061729023
6.379310344827587,-0.8620689655172411,-3.6842105263157894,0.020969757366652436
6.379310344827587,-0.8620689655172411,-2.894736842105263,-0.0016198724399972334
6.379310344827587,-0.8620689655172411,-2.1052631578947363,0.03489280701904362
6.379310344827587,-0.8620689655172411,-1.3157894736842106,0.017197470239783737
6.379310344827587,-0.8620689655172411,-0.526315789473685,0.01136598763786697
6.379310344827587,-0.8620689655172411,0.2631578947368425,0.021727925769727485
6.379310344827587,-0.8620689655172411,1.0526315789473681,0.006667568764561191
6.379310344827587,-0.8620689655172411,1.8421052631578956,-0.049856122866073646
6.379310344827587,-0.8620689655172411,2.6315789473684212,-0.00998273835761982
6.379310344827587,-0.8620689655172411,3.421052631578947,0.023943378018000606
6.379310344827587,-0.8620689655172411,4.210526315789474,-0.016151819893956774
6.379310344827587,-0.8620689655172411,5.0,-0.00446944759142742
6.379310344827587,0.1724137931034484,-10.0,-0.02089467885755244
6.379310344827587,0.1724137931034484,-9.210526315789474,0.035681776490369174
6.379310344827587,0.1724137931034484,-8.421052631578947,0.033634817098485356
6.379310344827587,0.1724137931034484,-7.631578947368421,-0.01767054624846651
6.379310344827587,0.1724137931034484,-6.842105263157895,0.002954605377853551
6.379310344827587,0.1724137931034484,-6.052631578947368,-0.013599812789971064
6.379310344827587,0.1724137931034484,-5.2631578947368425,0.012309682897103736
6.379310344827587,0.1724137931034484,-4.473684210526316,0.010204303243920097
6.379310344827587,0.1724137931034484,-3.6842105263157894,0.016243769824991594
6.379310344827587,0.1724137931034484,-2.894736842105263,0.006646435874958921
6.379310344827587,0.1724137931034484,-2.1052631578947363,0.058714324528683554
6.379310344827587,0.1724137931034484,-1.3157894736842106,-0.020554089581279373
6.379310344827587,0.1724137931034484,-0.526315789473685,-0.034209212320427736
6.379310344827587,0.1724137931034484,0.2631578947368425,-0.007860093959410333
6.379310344827587,0.1724137931034484,1.0526315789473681,-0.031358822644553315
6.379310344827587,0.1724137931034484,1.8421052631578956,-0.029848767193756075
6.379310344827587,0.1724137931034484,2.6315789473684212,-0.02002606983902934
6.379310344827587,0.1724137931034484,3.421052631578947,-0.01844368220017558
6.379310344827587,0.1724137931034484,4.210526315789474,-0.01909232412136557
6.379310344827587,0.1724137931034484,5.0,0.010364392804319106
6.379310344827587,1.2068965517241388,-10.0,-0.010114037450064428
6.379310344827587,1.2068965517241388,-9.210526315789474,-0.003574469632864697
6.379310344827587,1.2068965517241388,-8.421052631578947,0.017908298201096524
6.379310344827587,1.2068965517241388,-7.631578947368421,-0.01529393832745664
6.379310344827587,1.2068965517241388,-6.842105263157895,-0.005249774246475395
6.379310344827587,1.2068965517241388,-6.052631578947368,0.007363114599728193
6.379310344827587,1.2068965517241388,-5.2631578947368425,-0.03878000533457538
6.379310344827587,1.2068965517241388,-4.473684210526316,-0.047647465826665264
6.379310344827587,1.2068965517241388,-3.6842105263157894,0.006968311326597224
6.379310344827587,1.2068965517241388,-2.894736842105263,0.009878676471348453
6.379310344827587,1.2068965517241388,-2.1052631578947363,0.04131391070008586
6.379310344827587,1.2068965517241388,-1.3157894736842106,0.0031827693624731914
6.379310344827587,1.2068965517241388,-0.526315789473685,0.016408380323376735
6.379310344827587,1.2068965517241388,0.2631578947368425,-0.0039013146404039047
6.379310344827587,1.2068965517241388,1.0526315789473681,0.005949030627161776
6.379310344827587,1.2068965517241388,1.8421052631578956,0.033347412641834516
6.379310344827587,1.2068965517241388,2.6315789473684212,-0.04247879392926626
6.379310344827587,1.2068965517241388,3.421052631578947,0.008272781584344755
6.379310344827587,1.2068965517241388,4.210526315789474,0.042711915053379845
6.379310344827587,1.2068965517241388,5.0,0.005640750037203748
6.379310344827587,2.2413793103448283,-10.0,0.03305166415185565
6.379310344827587,2.2413793103448283,-9.210526315789474,-0.012518958591050183
6.379310344827587,2.2413793103448283,-8.421052631578947,-0.0005433949972556784
6.379310344827587,2.2413793103448283,-7.631578947368421,0.0008046462120385706
6.379310344827587,2.2413793103448283,-6.842105263157895,-0.04418205376126731
6.379310344827587,2.2413793103448283,-6.052631578947368,-0.023165849515971185
6.379310344827587,2.2413793103448283,-5.2631578947368425,-0.021725617700671163
6.379310344827587,2.2413793103448283,-4.473684210526316,0.016650290997546904
6.379310344827587,2.2413793103448283,-3.6842105263157894,0.017632722512400504
6.379310344827587,2.2413793103448283,-2.894736842105263,0.006639137759105637
6.379310344827587,2.2413793103448283,-2.1052631578947363,0.016603814273073118
6.379310344827587,2.2413793103448283,-1.3157894736842106,-0.0031968665543210366
6.379310344827587,2.2413793103448283,-0.526315789473685,0.024094692044632916
6.379310344827587,2.2413793103448283,0.2631578947368425,0.00020934893682764133
6.379310344827587,2.2413793103448283,1.0526315789473681,0.0011757919511575237
6.379310344827587,2.2413793103448283,1.8421052631578956,-0.005302462199132897
6.379310344827587,2.2413793103448283,2.6315789473684212,0.013693393379689804
6.379310344827587,2.2413793103448283,3.421052631578947,-0.008422092992379211
6.379310344827587,2.2413793103448283,4.210526315789474,0.019529372126843428
6.379310344827587,2.2413793103448283,5.0,-0.022642711915921085
6.379310344827587,3.275862068965518,-10.0,-0.021834490848344743
6.379310344827587,3.275862068965518,-9.210526315789474,0.013982092091537595
6.379310344827587,3.275862068965518,-8.421052631578947,-0.0014218786241120846
6.379310344827587,3.275862068965518,-7.631578947368421,-0.00859789474357942
6.379310344827587,3.275862068965518,-6.842105263157895,0.01840850437669732
6.379310344827587,3.275862068965518,-6.052631578947368,-0.011437925135250045
6.379310344827587,3.275862068965518,-5.2631578947368425,-0.003246003827963687
6.379310344827587,3.275862068965518,-4.473684210526316,0.028732153722688905
6.379310344827587,3.275862068965518,-3.6842105263157894,0.03146136294717738
6.379310344827587,3.275862068965518,-2.894736842105263,0.032014677036333615
6.379310344827587,3.275862068965518,-2.1052631578947363,-0.00520692842414363
6.379310344827587,3.275862068965518,-1.3157894736842106,0.02492216118571111
6.379310344827587,3.275862068965518,-0.526315789473685,-0.01877850496124563
6.379310344827587,3.275862068965518,0.2631578947368425,-0.018017923688990443
6.379310344827587,3.275862068965518,1.0526315789473681,-0.04694289335943731
6.379310344827587,3.275862068965518,1.8421052631578956,0.03349095872531968
6.379310344827587,3.275862068965518,2.6315789473684212,-0.01726391370293382
6.379310344827587,3.275862068965518,3.421052631578947,-0.002523913887394868
6.379310344827587,3.275862068965518,4.210526315789474,-0.0182038230699283
6.379310344827587,3.275862068965518,5.0,0.013904274114130487
6.379310344827587,4.310344827586208,-10.0,-0.007066526747130565
6.379310344827587,4.310344827586208,-9.210526315789474,-0.025371888463121262
6.379310344827587,4.310344827586208,-8.421052631578947,0.009915800465908594
6.379310344827587,4.310344827586208,-7.631578947368421,-0.027185937840312212
6.379310344827587,4.310344827586208,-6.842105263157895,-0.014864231201238611
6.379310344827587,4.310344827586208,-6.052631578947368,-0.0399438624970336
6.379310344827587,4.310344827586208,-5.2631578947368425,-0.026127924515520096
6.379310344827587,4.310344827586208,-4.473684210526316,0.005889479989411431
6.379310344827587,4.310344827586208,-3.6842105263157894,-0.037186093122107265
6.379310344827587,4.310344827586208,-2.894736842105263,-0.027865079108369883
6.379310344827587,4.310344827586208,-2.1052631578947363,0.0013037300359085454
6.379310344827587,4.310344827586208,-1.3157894736842106,-0.009916460765826975
6.379310344827587,4.310344827586208,-0.526315789473685,0.04046280560910452
6.379310344827587,4.310344827586208,0.2631578947368425,0.03705056312946402
6.379310344827587,4.310344827586208,1.0526315789473681,-0.017153035958281358
6.379310344827587,4.310344827586208,1.8421052631578956,0.011246956696816149
6.379310344827587,4.310344827586208,2.6315789473684212,0.015034297684014625
6.379310344827587,4.310344827586208,3.421052631578947,-0.011928678073532433
6.379310344827587,4.310344827586208,4.210526315789474,-0.029902568226434584
6.379310344827587,4.310344827586208,5.0,-0.00024296287491122002
6.379310344827587,5.344827586206897,-10.0,-0.002257070783913408
6.379310344827587,5.344827586206897,-9.210526315789474,-0.006766994185447584
6.379310344827587,5.344827586206897,-8.421052631578947,0.011757687878139345
6.379310344827587,5.344827586206897,-7.631578947368421,-0.011011061528308816
6.379310344827587,5.344827586206897,-6.842105263157895,-0.01797353482898828
6.379310344827587,5.344827586206897,-6.052631578947368,0.008081871269174437
6.379310344827587,5.344827586206897,-5.2631578947368425,0.014042696241913271
6.379310344827587,5.344827586206897,-4.473684210526316,-0.017296581021198857
6.379310344827587,5.344827586206897,-3.6842105263157894,0.02422188648153606
6.379310344827587,5.344827586206897,-2.894736842105263,-0.030682193245043142
6.379310344827587,5.344827586206897,-2.1052631578947363,-0.007928669814534177
6.379310344827587,5.344827586206897,-1.3157894736842106,-0.002590023126013064
6.379310344827587,5.344827586206897,-0.526315789473685,-0.011051504324154308
6.379310344827587,5.344827586206897,0.2631578947368425,-0.010299072116616296
6.379310344827587,5.344827586206897,1.0526315789473681,0.03797391730216733
6.379310344827587,5.344827586206897,1.8421052631578956,-0.016737440170385063
6.379310344827587,5.344827586206897,2.6315789473684212,0.048955261898492974
6.379310344827587,5.344827586206897,3.421052631578947,0.008798740493732629
6.379310344827587,5.344827586206897,4.210526315789474,0.001863323486230551
6.379310344827587,5.344827586206897,5.0,0.009532891544356499
6.379310344827587,6.379310344827587,-10.0,0.05339626617948381
6.379310344827587,6.379310344827587,-9.210526315789474,-0.01532895725914586
6.379310344827587,6.379310344827587,-8.421052631578947,-0.015619870319099779
6.379310344827587,6.379310344827587,-7.631578947368421,-0.005762165002289488
6.379310344827587,6.379310344827587,-6.842105263157895,0.012456385625039142
6.379310344827587,6.379310344827587,-6.052631578947368,-0.020757711917819735
6.379310344827587,6.379310344827587,-5.2631578947368425,0.015191010275099231
6.379310344827587,6.379310344827587,-4.473684210526316,0.04841236222287941
6.379310344827587,6.379310344827587,-3.6842105263157894,0.016225921954177935
6.379310344827587,6.379310344827587,-2.894736842105263,0.005169387703170329
6.379310344827587,6.379310344827587,-2.1052631578947363,-0.0038906304430164507
6.379310344827587,6.379310344827587,-1.3157894736842106,0.023963128519613137
6.379310344827587,6.379310344827587,-0.526315789473685,-0.012615738578106292
6.379310344827587,6.379310344827587,0.2631578947368425,0.03926463377133571
6.379310344827587,6.379310344827587,1.0526315789473681,0.039955307988932244
6.379310344827587,6.379310344827587,1.8421052631578956,0.0057884641981264745
6.379310344827587,6.379310344827587,2.6315789473684212,7.475273851766039e-05
6.379310344827587,6.379310344827587,3.421052631578947,0.02074425090542856
6.379310344827587,6.379310344827587,4.210526315789474,0.02194778284665798
6.379310344827587,6.379310344827587,5.0,-0.01610098379144139
6.379310344827587,7.413793103448278,-10.0,-0.004875053885904731
6.379310344827587,7.413793103448278,-9.210526315789474,-0.017262698372756277
6.379310344827587,7.413793103448278,-8.421052631578947,0.02190538138908331
6.379310344827587,7.413793103448278,-7.631578947368421,0.03220516837590479
6.379310344827587,7.413793103448278,-6.842105263157895,-0.0031154684067414423
6.379310344827587,7.413793103448278,-6.052631578947368,0.018709572581681502
6.379310344827587,7.413793103448278,-5.2631578947368425,0.002862879920263465
6.379310344827587,7.413793103448278,-4.473684210526316,0.011421955395168125
6.379310344827587,7.413793103448278,-3.6842105263157894,0.037701885189178316
6.379310344827587,7.413793103448278,-2.894736842105263,0.007615422887476478
6.379310344827587,7.413793103448278,-2.1052631578947363,0.011112238676106608
6.379310344827587,7.413793103448278,-1.3157894736842106,-0.020430579708741306
6.379310344827587,7.413793103448278,-0.526315789473685,0.011626170817712488
6.379310344827587,7.413793103448278,0.2631578947368425,0.003838600932250005
6.379310344827587,7.413793103448278,1.0526315789473681,-0.011975045528194131
6.379310344827587,7.413793103448278,1.8421052631578956,-0.0024592292840213805
6.379310344827587,7.413793103448278,2.6315789473684212,0.0042226171396984235
6.379310344827587,7.413793103448278,3.421052631578947,-0.016032413541402526
6.379310344827587,7.413793103448278,4.210526315789474,-0.029420502492643566
6.379310344827587,7.413793103448278,5.0,0.03614959881061882
6.379310344827587,8.448275862068966,-10.0,-0.0027513125615708546
6.379310344827587,8.448275862068966,-9.210526315789474,0.014163307893541324
6.379310344827587,8.448275862068966,-8.421052631578947,0.04427289868618921
